zip,id
98001,20259
98002,19808
98003,20349
98004,19916
98005,20275
98006,20181
98007,20455
98008,20364
98009,20006
98010,20169
98011,19836
98012,20200
98013,20442
98014,20369
98015,20005
98019,19926
98020,20378
98021,20198
98022,19983
98023,19989
98024,20451
98025,20443
98026,20289
98027,19909
98028,20017
98029,20271
98030,20171
98031,19993
98032,20261
98033,20102
98034,19834
98035,19992
98036,19929
98037,20110
98038,20172
98039,20096
98040,20002
98041,20287
98042,20440
98043,20018
98045,20087
98046,19838
98047,20167
98050,19999
98051,20260
98052,19831
98053,20281
98055,20355
98056,20178
98057,19907
98058,20175
98059,20447
98061,20370
98062,20356
98063,20078
98064,20082
98065,20089
98068,20353
98070,20354
98071,20079
98072,19927
98073,20282
98074,20276
98075,20272
98077,20376
98082,20290
98083,20192
98087,19931
98089,19902
98092,19988
98093,20168
98101,20274
98102,19917
98103,19922
98104,20273
98105,20460
98106,20449
98107,20191
98108,20360
98109,20097
98110,20457
98111,19914
98112,19826
98113,19832
98114,20003
98115,20462
98116,19912
98117,19923
98118,20090
98119,20277
98121,20365
98122,20454
98124,20450
98125,20374
98126,20180
98127,20371
98129,19825
98131,20266
98132,20176
98133,20465
98134,20182
98136,19910
98138,19996
98139,20367
98141,20004
98144,20362
98145,19829
98146,19998
98148,20265
98154,19913
98155,20107
98158,20085
98160,20467
98161,19823
98164,20453
98165,20015
98166,19815
98168,20267
98170,20184
98174,20363
98175,20014
98177,20016
98178,19908
98181,19915
98185,20010
98188,20445
98189,20444
98190,20088
98191,20185
98194,20093
98195,20368
98198,19903
98199,20278
98201,20204
98203,20293
98204,20471
98205,20024
98206,20472
98207,20294
98208,20381
98213,20114
98220,20215
98221,20482
98222,19852
98223,20388
98224,20286
98225,20216
98226,19856
98227,20306
98228,20396
98229,19946
98230,19858
98231,20309
98232,19944
98233,20122
98235,19942
98236,20473
98237,20213
98238,20300
98239,19848
98240,20218
98241,20299
98243,20394
98244,20037
98245,20125
98247,20038
98248,20307
98249,20025
98250,20393
98251,20020
98252,20296
98253,20476
98255,20033
98256,20199
98257,20301
98258,20205
98259,20028
98260,20295
98261,20302
98262,19855
98263,20123
98264,20308
98266,20398
98267,20304
98270,20116
98271,20117
98272,20470
98273,20481
98274,20211
98275,20382
98276,20128
98277,20030
98278,20210
98279,20484
98280,20124
98281,20129
98282,20029
98283,20392
98284,19943
98286,20034
98287,19939
98288,19924
98290,20113
98291,19842
98292,20119
98293,20021
98294,20111
98295,19949
98296,19839
98297,20305
98303,20340
98304,19879
98305,20206
98310,19822
98311,20366
98312,20092
98314,19911
98315,20283
98320,20100
98321,19890
98322,20173
98323,19887
98324,19846
98325,19934
98326,20209
98327,20337
98328,20151
98329,20351
98330,20149
98331,20203
98332,19991
98333,19806
98335,20438
98336,20233
98337,19821
98338,20065
98339,20475
98340,20112
98342,20196
98343,19847
98344,20333
98345,19833
98346,20109
98348,20240
98349,20347
98350,19932
98351,19982
98352,20163
98353,19820
98354,20076
98355,20148
98356,20234
98357,19850
98358,19845
98359,19814
98360,20247
98361,20326
98362,20027
98363,20387
98364,20380
98365,20202
98366,20269
98367,20086
98368,20297
98370,20106
98371,20072
98372,20432
98373,19980
98374,20249
98375,20068
98376,20379
98377,19963
98378,20270
98380,20183
98381,19941
98382,20386
98383,20459
98384,20448
98385,20159
98386,20268
98387,20426
98388,19891
98390,20342
98391,20161
98392,20375
98393,20095
98394,19809
98395,20352
98396,20427
98397,20239
98398,20329
98401,20256
98402,20166
98403,20077
98404,19802
98405,20435
98406,19897
98407,20437
98408,19892
98409,20073
98411,20343
98412,19981
98413,20253
98415,19986
98416,19987
98417,20433
98418,20434
98419,19894
98421,20346
98422,19898
98424,20345
98430,20158
98431,19978
98433,19888
98438,19889
98439,20428
98443,20162
98444,20070
98445,20339
98446,20069
98447,19799
98448,19803
98464,19804
98465,19805
98466,19985
98467,20252
98471,20436
98481,20164
98490,19984
98493,20429
98496,19800
98497,20071
98498,20250
98499,20430
98501,19794
98502,20066
98503,19975
98504,20425
98505,20156
98506,20336
98507,19886
98508,20335
98509,20245
98511,20243
98512,19793
98513,20064
98516,19977
98520,19973
98522,20146
98524,19811
98526,19906
98527,20236
98528,19905
98530,19880
98531,20238
98532,19877
98533,20145
98535,20248
98536,20160
98537,20422
98538,20143
98539,20416
98540,19883
98541,20155
98542,20413
98544,19788
98546,20348
98547,19789
98548,19995
98550,19884
98552,20350
98554,20324
98555,20179
98556,20331
98557,19976
98558,20152
98559,19792
98560,20257
98561,20056
98562,20075
98563,20423
98564,20323
98565,19965
98566,20263
98568,20330
98569,20153
98570,20055
98571,19893
98572,19875
98575,19816
98576,19971
98577,20237
98579,20060
98580,20332
98581,20410
98582,19873
98583,20154
98584,20074
98585,19874
98586,19876
98587,20170
98588,20264
98589,19790
98590,19878
98591,20142
98592,19900
98593,20141
98595,20061
98596,20232
98597,19791
98599,19795
98601,20224
98602,19864
98603,19955
98604,19953
98605,20132
98606,20222
98607,19860
98609,19956
98610,19863
98611,20408
98612,20047
98613,20402
98614,20318
98616,19775
98617,20130
98619,20225
98620,19773
98621,20230
98622,20403
98623,20133
98624,20229
98625,20135
98626,20136
98628,20223
98629,20134
98631,19871
98632,20406
98635,19862
98637,20322
98638,20320
98639,19770
98640,20412
98641,19964
98642,20043
98643,20139
98644,19960
98645,19779
98647,20049
98648,19771
98649,20319
98650,20045
98651,20312
98660,20400
98661,19951
98662,20311
98663,20041
98664,20040
98665,20401
98666,20220
98668,19861
98670,19954
98671,20399
98672,19772
98673,20131
98674,20314
98675,20044
98682,20221
98683,19769
98684,20310
98685,20042
98686,19952
98687,19950
98801,20084
98802,19994
98807,19813
98811,20195
98812,20207
98813,19935
98814,20478
98815,19818
98816,19840
98817,20288
98819,19853
98821,20000
98822,20464
98823,19899
98824,19796
98826,20190
98827,20217
98828,19901
98829,20479
98830,20201
98831,19841
98832,20439
98833,20214
98834,20118
98836,20357
98837,19979
98840,20121
98841,20391
98843,19837
98844,20488
98845,20083
98846,19936
98847,19819
98848,20431
98849,20303
98850,20081
98851,20441
98852,20390
98853,20174
98855,20126
98856,20031
98857,19974
98858,19827
98859,20486
98860,19904
98862,20212
98901,19966
98902,20415
98903,20144
98904,19967
98907,20414
98908,19785
98909,19784
98920,20231
98921,19781
98922,19801
98923,20057
98925,20255
98926,20244
98929,19859
98930,19868
98932,20050
98933,20321
98934,20063
98935,20137
98936,20054
98937,20328
98938,20140
98939,19782
98940,20165
98941,20344
98942,20327
98943,20251
98944,19870
98946,20246
98947,20417
98948,19961
98950,20242
98951,19872
98952,19780
98953,20411
99001,19918
99003,19933
99004,19817
99005,20469
99006,20383
99008,20358
99009,20115
99011,20187
99012,20262
99013,20468
99014,20091
99016,19828
99017,20341
99018,19807
99019,20011
99020,20361
99021,20108
99022,20452
99023,20001
99025,19835
99026,20019
99027,20463
99029,19925
99030,19997
99031,20446
99032,20258
99033,20254
99034,20022
99036,20359
99037,20008
99039,20080
99040,20291
99101,20480
99102,20419
99103,20194
99104,19885
99105,20421
99107,20485
99109,20389
99110,20384
99111,19881
99113,20325
99114,20483
99115,19824
99116,19843
99117,19928
99118,19857
99119,20032
99121,20219
99122,20105
99123,20292
99124,20474
99125,19972
99126,20395
99128,20067
99129,20385
99130,20334
99131,19849
99133,20023
99134,20177
99135,20372
99136,20147
99137,20477
99138,19940
99139,20036
99140,19937
99141,19854
99143,19970
99144,19810
99146,20039
99147,19930
99148,20026
99149,19895
99150,19947
99151,20035
99152,20127
99153,20397
99154,19812
99155,20208
99156,19938
99157,19948
99158,19798
99159,19990
99160,20487
99161,19882
99163,20418
99164,20058
99166,19945
99167,19851
99169,20338
99170,19896
99171,20157
99173,19844
99174,20424
99176,19797
99179,19783
99180,20120
99181,20298
99185,20377
99201,20189
99202,19919
99203,20007
99204,20098
99205,20373
99206,20188
99207,20013
99208,20285
99209,20103
99210,20279
99211,20012
99212,19830
99213,20099
99214,20009
99215,20193
99216,19921
99217,20104
99218,20197
99219,20186
99220,20458
99223,20094
99224,20456
99228,20284
99251,20466
99252,20461
99256,19920
99258,20101
99260,20280
99301,19777
99302,20407
99320,20138
99321,20420
99322,19865
99323,19867
99324,20405
99326,19787
99328,20409
99329,20316
99330,19962
99333,20059
99335,19786
99336,20227
99337,19776
99338,19957
99341,20062
99343,20235
99344,20150
99345,19774
99346,20404
99347,20052
99348,19869
99349,19968
99350,20317
99352,19958
99353,19778
99354,19959
99356,20313
99357,20241
99359,20053
99360,20315
99361,20048
99362,19866
99363,20046
99371,19969
99401,20226
99402,20228
99403,20051
